image,top_prompts,top_scores
MHIST_bve.png,"['this is normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'this is normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.6544721126556396, 0.6311314702033997, 0.6300709247589111, 0.6090509295463562, 0.6037435531616211, 0.600001335144043, 0.5969539880752563, 0.5846772193908691, 0.5819967985153198, 0.5743460655212402]"
MHIST_bvf.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.5952649116516113, 0.5771375894546509, 0.5377548933029175, 0.5347175598144531, 0.5339499711990356, 0.5315536856651306, 0.5302610397338867, 0.5297926068305969, 0.518339216709137, 0.5130853652954102]"
MHIST_bvg.png,"['an H&E image showing lymphoid aggregate.', 'lymphoid aggregate, H&E stain.', 'an H&E stained image showing lymphoid aggregate.', 'lymphoid aggregate.', 'a photomicrograph showing lymphoid aggregate.', 'an H&E image showing lymphoid infiltrate.', 'shows lymphoid aggregate.', 'lymphoid aggregate, H&E.', 'an H&E image of lymphoid aggregate.', 'an H&E stained image of lymphoid aggregate.']","[0.6601753234863281, 0.6176550388336182, 0.6067161560058594, 0.5995180606842041, 0.5862056016921997, 0.5719082355499268, 0.5604768991470337, 0.5601116418838501, 0.5582697987556458, 0.5427770614624023]"
MHIST_bvh.png,"['there is mucin.', 'uninvolved colon mucosa, H&E.', 'this is mucin.', 'this is mucus.', 'normal colonic mucosa, H&E.', 'shows mucin pool.', 'an H&E image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.5107917785644531, 0.4861295521259308, 0.44860395789146423, 0.4456726312637329, 0.4437207281589508, 0.4385838508605957, 0.4365502595901489, 0.4346417784690857, 0.4275560677051544, 0.4226495027542114]"
MHIST_bvi.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph of normal colon mucosa.', 'normal colonic mucosa is present.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'presence of normal colon mucosa.']","[0.5971301794052124, 0.5728440284729004, 0.5546877980232239, 0.5417671203613281, 0.5393590331077576, 0.5360127687454224, 0.5353907942771912, 0.5304460525512695, 0.5260670185089111, 0.5180079936981201]"
MHIST_bvj.png,"['an H&E image showing uninvolved colon mucosa.', 'a histopathological photograph showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'a histopathological image showing muscularis mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'there is mucin.', 'a histopathological image showing normal colonic mucosa.', 'a photomicrograph showing empty space.', 'this is mucus.']","[0.4373295307159424, 0.4214504063129425, 0.41869068145751953, 0.41296541690826416, 0.40280860662460327, 0.39674025774002075, 0.38710424304008484, 0.3824147582054138, 0.380777508020401, 0.37686851620674133]"
MHIST_bvk.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological photograph of normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological photograph of normal colonic mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image of muscularis mucosa.']","[0.6635761857032776, 0.6588281393051147, 0.6397206783294678, 0.6374800801277161, 0.6365672945976257, 0.6352239847183228, 0.6155862808227539, 0.6149944067001343, 0.6005181074142456, 0.5960544347763062]"
MHIST_bvl.png,"['an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.686865508556366, 0.6780311465263367, 0.6774290204048157, 0.6756919026374817, 0.6654231548309326, 0.6628314256668091, 0.6608827114105225, 0.6584417819976807, 0.6582514047622681, 0.6462997198104858]"
MHIST_bvm.png,"['this is normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa is present.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.558464765548706, 0.5569005608558655, 0.5505928993225098, 0.5418081879615784, 0.5265244245529175, 0.5231813192367554, 0.5213413238525391, 0.5211851596832275, 0.5114469528198242, 0.5091453790664673]"
MHIST_bvn.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'mucin pool, H&E stain.', 'mucus, H&E stain.', 'mucin, H&E stain.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'mucin pool, H&E.']","[0.5881026983261108, 0.5376662015914917, 0.5323106050491333, 0.5211866497993469, 0.5190819501876831, 0.5178842544555664, 0.5143038034439087, 0.5007706880569458, 0.4979889392852783, 0.49464869499206543]"
MHIST_bvo.png,"['this is normal colonic mucosa.', 'normal colonic mucosa is present.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'there is normal colonic mucosa.']","[0.6097382307052612, 0.6039297580718994, 0.6018274426460266, 0.5925710201263428, 0.5860977172851562, 0.5844992399215698, 0.5749839544296265, 0.5683385133743286, 0.5595072507858276, 0.5552911758422852]"
MHIST_bvp.png,"['uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa is present.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'presence of normal colon mucosa.']","[0.5086271166801453, 0.4839339852333069, 0.48019054532051086, 0.4736677408218384, 0.4510318338871002, 0.4369891881942749, 0.43118205666542053, 0.4273616075515747, 0.42693445086479187, 0.41244250535964966]"
MHIST_bvq.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin, H&E.', 'an H&E image showing muscularis mucosa.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.', 'mucus, H&E stain.', 'an H&E image showing stromal tissue.', 'normal colonic mucosa, H&E.']","[0.6195279359817505, 0.6044626832008362, 0.5192647576332092, 0.5150921940803528, 0.5140767097473145, 0.5132596492767334, 0.512954592704773, 0.510235071182251, 0.504550576210022, 0.5027559995651245]"
MHIST_bvr.png,"['uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'an H&E image of mucin pool.', 'this is mucus.', 'a histopathological image showing normal colon mucosa.', 'a histopathological image showing penmarking.', 'an H&E stained image of mucin pool.', 'normal colonic mucosa, H&E.', 'there is mucin.']","[0.46976569294929504, 0.437198281288147, 0.4252591133117676, 0.41311115026474, 0.41152989864349365, 0.4053643047809601, 0.39523398876190186, 0.388716459274292, 0.3795027732849121, 0.36562973260879517]"
MHIST_bvs.png,"['debris, H&E stain.', 'an H&E image showing debris.', 'mucin, H&E stain.', 'debris, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'mucin pool, H&E stain.', 'mucus, H&E stain.', 'an H&E image showing mucus pool.', 'an H&E image showing mucin.', 'a histopathological image of mucus pool.']","[0.5662796497344971, 0.5406220555305481, 0.51140296459198, 0.49312204122543335, 0.4716557562351227, 0.47131282091140747, 0.4646107852458954, 0.4590965211391449, 0.45471128821372986, 0.4484037458896637]"
MHIST_bvt.png,"['an H&E stained image of muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image showing muscularis mucosa.', 'an H&E stained image of muscularis propria.', 'muscularis mucosa is present.', 'an H&E stained image showing lymphoid aggregate.', 'a histopathological image of muscularis mucosa.', 'an example of muscularis propria.', 'an H&E stained image of lymphoid aggregate.', 'an H&E stained image of stromal tissue.']","[0.7042415142059326, 0.6812032461166382, 0.6207308769226074, 0.6073086261749268, 0.5863855481147766, 0.5705657601356506, 0.5654004812240601, 0.5640234351158142, 0.5635894536972046, 0.5628844499588013]"
MHIST_bvu.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image of normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image of muscularis mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E image showing uninvolved colon mucosa.']","[0.49954086542129517, 0.45823878049850464, 0.445221871137619, 0.42078301310539246, 0.4185788035392761, 0.4134899973869324, 0.3853612244129181, 0.3846181631088257, 0.37341761589050293, 0.3611990213394165]"
MHIST_bvv.png,"['this is normal colonic mucosa.', 'there is lymphoid aggregate.', 'an H&E stained image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing inflammatory cells.', 'normal colon mucosa, H&E.']","[0.511389970779419, 0.5026225447654724, 0.5024760365486145, 0.49553191661834717, 0.49196702241897583, 0.48063749074935913, 0.47287917137145996, 0.4707164764404297, 0.47042956948280334, 0.45976439118385315]"
MHIST_bvw.png,"['normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa is present.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of mucin pool.', 'an H&E image showing mucin.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'mucin pool, H&E stain.']","[0.5784223079681396, 0.5381643772125244, 0.5370531678199768, 0.5229990482330322, 0.49624136090278625, 0.4954095184803009, 0.4837009906768799, 0.4813250005245209, 0.47791123390197754, 0.4728292226791382]"
MHIST_bvx.png,"['an H&E image showing background.', 'mucin pool, H&E stain.', 'an H&E image of background.', 'mucin, H&E stain.', 'an H&E stained image showing background.', 'an H&E image of mucin pool.', 'an H&E image showing penmarking.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.', 'penmarking, H&E stain.']","[0.579678475856781, 0.5420517921447754, 0.5274315476417542, 0.5054870247840881, 0.5033234357833862, 0.49856826663017273, 0.4605167508125305, 0.44409817457199097, 0.4395640790462494, 0.430285781621933]"
MHIST_bvy.png,"['lymphoid aggregate.', 'a photomicrograph showing lymphoid aggregate.', 'uninvolved colon mucosa, H&E.', 'a histopathological photograph showing normal colon mucosa.', 'shows lymphoid aggregate.', 'a histopathological image of muscularis mucosa.', 'a histopathological photograph of lymphoid infiltrate.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.531700849533081, 0.513235330581665, 0.4970232844352722, 0.49628758430480957, 0.49449416995048523, 0.4895443320274353, 0.4625623822212219, 0.4575188457965851, 0.4539802670478821, 0.44977977871894836]"
MHIST_bvz.png,"['uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'mucus, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'mucin, H&E.', 'this is mucus.']","[0.6378089785575867, 0.5703198909759521, 0.5603124499320984, 0.559576690196991, 0.551025927066803, 0.5420047640800476, 0.5345856547355652, 0.5327593684196472, 0.5325936079025269, 0.5220623016357422]"
MHIST_bwa.png,"['mucin pool, H&E stain.', 'mucin.', 'mucin, H&E stain.', 'mucin pool, H&E.', 'there is mucin.', 'an H&E image of mucin pool.', 'this is mucus.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E.']","[0.5866294503211975, 0.535810649394989, 0.50910884141922, 0.49598947167396545, 0.489517480134964, 0.48888280987739563, 0.4691764712333679, 0.4606183171272278, 0.42604494094848633, 0.4235093295574188]"
MHIST_bwb.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.5721548795700073, 0.5400758385658264, 0.5271990299224854, 0.5090704560279846, 0.48906970024108887, 0.4824834167957306, 0.4805629253387451, 0.46853724122047424, 0.46219366788864136, 0.447677344083786]"
MHIST_bwc.png,"['mucin, H&E stain.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'mucin, H&E.', 'mucin pool, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'mucin.', 'an H&E image of mucin pool.']","[0.5192455649375916, 0.5046722888946533, 0.48842737078666687, 0.4656258523464203, 0.4593830704689026, 0.451138436794281, 0.4485201835632324, 0.4424876868724823, 0.42858392000198364, 0.41712167859077454]"
MHIST_bwd.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'shows normal colonic mucosa.', 'a histopathological photograph showing normal colonic mucosa.']","[0.6427159309387207, 0.6293611526489258, 0.6076790690422058, 0.6075952649116516, 0.6070462465286255, 0.6018995642662048, 0.5968089699745178, 0.5963796377182007, 0.5881595611572266, 0.5879001617431641]"
MHIST_bwe.png,"['mucin, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing penmarking.', 'an H&E image showing background.', 'benign epithelium, H&E stain.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.']","[0.487964391708374, 0.48671144247055054, 0.4823565185070038, 0.4654817283153534, 0.44057220220565796, 0.4355318248271942, 0.4200916290283203, 0.40618088841438293, 0.401516854763031, 0.39591068029403687]"
MHIST_bwf.png,"['there is background artifacts.', 'an H&E image showing background artifacts.', 'an example of mucin.', 'a histopathological image showing background artifacts.', 'background artifacts is present.', 'background artifacts.', 'an example of mucus.', 'an H&E image of background artifacts.', 'a histopathological image of penmarking.', 'an example of background artifacts.']","[0.6547805070877075, 0.6051937341690063, 0.5973179936408997, 0.5911597013473511, 0.5903025269508362, 0.5606458187103271, 0.5603384971618652, 0.5568874478340149, 0.5502802133560181, 0.5482133030891418]"
MHIST_bwg.png,"['an example of mucin.', 'an H&E image of muscularis propria.', 'an H&E image of muscularis mucosa.', 'muscularis mucosa, H&E.', 'an H&E stained image of muscularis propria.', 'an H&E image showing muscularis mucosa.', 'muscularis mucosa, H&E stain.', 'an example of mucus.', 'muscularis propria, H&E stain.', 'an H&E image showing muscularis propria.']","[0.6159079670906067, 0.6147857308387756, 0.592747688293457, 0.5837363600730896, 0.574799656867981, 0.57045978307724, 0.563805103302002, 0.5602195262908936, 0.5587739944458008, 0.5554417371749878]"
MHIST_bwh.png,"['mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin pool.', 'mucus pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'there is mucin.', 'an H&E image showing mucin.', 'mucin.']","[0.5453780293464661, 0.5433754920959473, 0.5268954038619995, 0.5108360052108765, 0.5001935362815857, 0.4919288754463196, 0.48401784896850586, 0.4773171842098236, 0.4761914908885956, 0.4744871258735657]"
MHIST_bwi.png,"['an H&E image of mucus pool.', 'an H&E image of mucin pool.', 'mucus pool, H&E.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucus pool.', 'mucus, H&E.', 'mucus, H&E stain.', 'mucus pool, H&E stain.', 'an H&E image of mucus.', 'mucin, H&E.']","[0.6597690582275391, 0.6314631700515747, 0.6086512804031372, 0.6056455373764038, 0.6031537652015686, 0.5788594484329224, 0.574190616607666, 0.5719552040100098, 0.5684203505516052, 0.5630722045898438]"
MHIST_bwj.png,"['there is mucin.', 'a photomicrograph showing mucin.', 'shows mucin pool.', 'a histopathological image showing normal colon mucosa.', 'presence of mucin pool.', 'a photomicrograph showing background.', 'a histopathological image showing muscularis mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing penmarking.', 'mucin.']","[0.5271387696266174, 0.47895747423171997, 0.4748362898826599, 0.47248128056526184, 0.46387386322021484, 0.44904056191444397, 0.4481941759586334, 0.44749534130096436, 0.4399303197860718, 0.43977534770965576]"
MHIST_bwk.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'a photomicrograph of background.', 'uninvolved colon mucosa, H&E.', 'shows normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'shows normal colon mucosa.', 'there is mucus.', 'normal colon mucosa, H&E.']","[0.5254812836647034, 0.5117548704147339, 0.5027979016304016, 0.5001619458198547, 0.5000666379928589, 0.4909033477306366, 0.4875059425830841, 0.4555330276489258, 0.45212846994400024, 0.4414190351963043]"
MHIST_bwl.png,"['mucin.', 'a histopathological image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E.', 'there is mucin.', 'shows normal colonic mucosa.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E.', 'mucin pool, H&E.']","[0.6209566593170166, 0.5309001207351685, 0.49783599376678467, 0.4906282424926758, 0.4848962128162384, 0.4673563241958618, 0.4635072350502014, 0.4578425884246826, 0.45722395181655884, 0.45645713806152344]"
MHIST_bwm.png,"['muscularis mucosa, H&E.', 'a photomicrograph of stroma.', 'an H&E image of muscularis mucosa.', 'muscularis mucosa, H&E stain.', 'an H&E image showing stromal tissue.', 'normal colonic mucosa, H&E.', 'a histopathological image of stroma.', 'an H&E image showing muscularis mucosa.', 'a photomicrograph showing stroma.', 'an H&E image showing normal colonic mucosa.']","[0.6138533353805542, 0.6049102544784546, 0.6033642888069153, 0.596930980682373, 0.5927150249481201, 0.5861312747001648, 0.5827943086624146, 0.5718428492546082, 0.5670548677444458, 0.565705418586731]"
MHIST_bwn.png,"['a histopathological image of muscularis propria.', 'a photomicrograph of muscularis propria.', 'there is muscularis propria.', 'an example of muscularis propria.', 'muscularis propria is present.', 'presence of muscularis mucosa.', 'muscularis propria.', 'a histopathological image of muscularis mucosa.', 'muscularis mucosa is present.', 'a photomicrograph showing muscularis propria.']","[0.6887129545211792, 0.6504225730895996, 0.6497940421104431, 0.6445088386535645, 0.6316067576408386, 0.6276875734329224, 0.6177315711975098, 0.6119480729103088, 0.595889687538147, 0.5939565896987915]"
MHIST_bwo.png,"['this is mucus.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'an H&E stained image of mucus pool.', 'an H&E image showing background.', 'an H&E image of background.', 'mucin, H&E.', 'mucin.', 'this is mucus pool.', 'mucin pool, H&E.']","[0.4742947220802307, 0.4622466266155243, 0.45690298080444336, 0.44101399183273315, 0.4157945513725281, 0.4074602425098419, 0.4035162329673767, 0.4003772437572479, 0.3987828493118286, 0.39490383863449097]"
MHIST_bwp.png,"['an H&E image of mucus pool.', 'an H&E image of mucin pool.', 'an H&E stained image of mucus pool.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E image of mucus.', 'an H&E stained image of mucus.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing mucus.', 'mucus, H&E stain.']","[0.6966916918754578, 0.6667625904083252, 0.6469612121582031, 0.6296665072441101, 0.6158302426338196, 0.6055086255073547, 0.6017495393753052, 0.5969342589378357, 0.5961490273475647, 0.5931099653244019]"
MHIST_bwq.png,"['an H&E stained image showing background.', 'an H&E image showing background.', 'an H&E image of mucin pool.', 'an H&E image showing background artifacts.', 'a histopathological image showing background.', 'a histopathological image of background.', 'an H&E image showing mucin pool.', 'an example of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'mucin.']","[0.5414287447929382, 0.5411128997802734, 0.5399349927902222, 0.5339945554733276, 0.522570013999939, 0.5114482641220093, 0.5114327073097229, 0.5034438371658325, 0.5030266642570496, 0.5015515685081482]"
MHIST_bwr.png,"['there is normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'this is normal colonic mucosa.', 'a photomicrograph of smooth muscle.', 'normal colonic mucosa is shown.', 'muscularis mucosa, H&E.', 'normal colonic mucosa is present.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.']","[0.5957388877868652, 0.5784904360771179, 0.5727424025535583, 0.57179856300354, 0.5673929452896118, 0.5626603364944458, 0.5619063377380371, 0.5596096515655518, 0.5578678846359253, 0.5573099255561829]"
MHIST_bws.png,"['mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'mucin.', 'an H&E image showing uninvolved colon mucosa.', 'mucin, H&E.', 'mucus, H&E stain.', 'this is mucus.', 'uninvolved colon mucosa, H&E stain.', 'lymphoid aggregate, H&E stain.']","[0.5818677544593811, 0.5461117625236511, 0.5272679328918457, 0.5256974697113037, 0.5247171521186829, 0.5210099816322327, 0.5093792676925659, 0.5056930780410767, 0.4727569818496704, 0.4643290638923645]"
MHIST_bwt.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph of background.', 'a histopathological image of penmarking.', 'there is background artifacts.', 'an H&E image showing background artifacts.', 'a histopathological image of background.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E image of background artifacts.', 'presence of muscularis mucosa.']","[0.5065867900848389, 0.5005977749824524, 0.49890652298927307, 0.49583908915519714, 0.4938206672668457, 0.4794013798236847, 0.4677114486694336, 0.46078628301620483, 0.46015465259552, 0.4587485194206238]"
MHIST_bwu.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'an H&E image of normal colonic mucosa.', 'there is mucin.', 'uninvolved colon mucosa, H&E stain.', 'mucin.', 'mucus, H&E stain.']","[0.4949948787689209, 0.474141001701355, 0.4725167155265808, 0.45626306533813477, 0.44189316034317017, 0.43055540323257446, 0.4272231459617615, 0.42681360244750977, 0.4258342385292053, 0.4216221272945404]"
MHIST_bwv.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological photograph of normal colon mucosa.']","[0.7214746475219727, 0.6794660091400146, 0.6703097820281982, 0.6621788740158081, 0.6474878787994385, 0.6473040580749512, 0.6464797258377075, 0.6407067775726318, 0.6387572288513184, 0.6361547708511353]"
MHIST_bww.png,"['this is normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image showing normal colonic mucosa.', 'an H&E stained image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'this is normal colon mucosa.']","[0.6409131288528442, 0.6069394946098328, 0.5969206094741821, 0.5872898101806641, 0.5835259556770325, 0.5831482410430908, 0.5800131559371948, 0.5733906030654907, 0.566288411617279, 0.5623703598976135]"
MHIST_bwx.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'this is mucus.', 'mucin pool, H&E stain.', 'shows normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.']","[0.4891655445098877, 0.43766358494758606, 0.43586429953575134, 0.41922780871391296, 0.4020531177520752, 0.3985275626182556, 0.3969494700431824, 0.3955615162849426, 0.3794064521789551, 0.3782763183116913]"
MHIST_bwy.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image showing background artifacts.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image of penmarking.', 'normal colonic mucosa, H&E stain.']","[0.5988120436668396, 0.590255856513977, 0.5842416286468506, 0.5819011330604553, 0.5744842886924744, 0.5665419697761536, 0.5550271272659302, 0.5290550589561462, 0.5250864028930664, 0.524093508720398]"
MHIST_bwz.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'mucin, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.']","[0.5969498157501221, 0.5840466618537903, 0.4901391863822937, 0.48688429594039917, 0.4832718074321747, 0.4763953983783722, 0.4763385057449341, 0.4694761037826538, 0.4555357098579407, 0.45092254877090454]"
MHIST_bxa.png,"['a photomicrograph showing normal colon mucosa.', 'shows normal colonic mucosa.', 'there is normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'shows normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph of normal colon mucosa.', 'this is normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.7064194679260254, 0.6498239636421204, 0.6253214478492737, 0.618737518787384, 0.6066132187843323, 0.5982790589332581, 0.5963635444641113, 0.5873762965202332, 0.5798805952072144, 0.5759339332580566]"
