image,top_prompts,top_scores
MHIST_cfo.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'this is mucus.', 'mucus, H&E stain.', 'this is mucus pool.', 'mucin.', 'mucin, H&E.', 'mucin pool, H&E.', 'mucus pool, H&E stain.', 'a photomicrograph showing mucin.']","[0.5742520689964294, 0.541425883769989, 0.5380873084068298, 0.5245025157928467, 0.5080773830413818, 0.5067317485809326, 0.504638671875, 0.4929688572883606, 0.46620291471481323, 0.46089255809783936]"
MHIST_cfp.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of mucin.', 'a histopathological photograph of fat.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'mucin.']","[0.5581892728805542, 0.5015708208084106, 0.48052337765693665, 0.47050854563713074, 0.4696460962295532, 0.4660117030143738, 0.46504294872283936, 0.4563654065132141, 0.4546492099761963, 0.4528871476650238]"
MHIST_cfq.png,"['mucin, H&E stain.', 'a histopathological image showing adenocarcinoma.', 'malignant epithelium, H&E stain.', 'mucin pool, H&E stain.', 'mucin, H&E.', 'mucin pool, H&E.', 'an H&E stained image of mucin pool.', 'an image showing adenocarcinoma.', 'uninvolved colon mucosa, H&E.', 'mucus, H&E stain.']","[0.5790743827819824, 0.5564488172531128, 0.5492572784423828, 0.5284762382507324, 0.5126826763153076, 0.4996025562286377, 0.49954426288604736, 0.4886316657066345, 0.4789898991584778, 0.4773665964603424]"
MHIST_cfr.png,"['an image showing adenocarcinoma.', 'there is background artifacts.', 'an H&E image of stromal tissue.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'an example of background artifacts.', 'an H&E image of background.', 'a histopathological photograph showing background artifacts.', 'an H&E stained image of stromal tissue.', 'a histopathological image of penmarking.']","[0.6084498167037964, 0.5822756886482239, 0.5383665561676025, 0.5194675326347351, 0.5152369737625122, 0.5042438507080078, 0.5014938712120056, 0.4911899268627167, 0.4910905361175537, 0.48783957958221436]"
MHIST_cfs.png,"['a histopathological image showing normal colonic mucosa.', 'this is mucus.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing mucin.', 'there is mucin.', 'an H&E image of mucin pool.', 'shows normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa is present.']","[0.5900692939758301, 0.5738237500190735, 0.5622016787528992, 0.5507031083106995, 0.5432525873184204, 0.5414423942565918, 0.5318164229393005, 0.5296539068222046, 0.5262197256088257, 0.5210208296775818]"
MHIST_cft.png,"['mucin.', 'an H&E stained image of mucin pool.', 'an H&E image of mucin pool.', 'mucin pool, H&E.', 'an H&E image of mucus pool.', 'mucin pool, H&E stain.', 'an H&E stained image of mucus pool.', 'an H&E stained image showing mucin.', 'mucus, H&E stain.', 'this is mucus.']","[0.6012142300605774, 0.5746902823448181, 0.5700482130050659, 0.5677579641342163, 0.5676727890968323, 0.5609556436538696, 0.5603430867195129, 0.54957515001297, 0.5462188720703125, 0.5432957410812378]"
MHIST_cfu.png,"['an image showing adenocarcinoma.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'mucin pool, H&E stain.', 'an H&E image showing mucin pool.', 'malignant epithelium, H&E stain.', 'an H&E stained image of mucin.', 'an H&E stained image showing background.']","[0.5486050248146057, 0.5475435853004456, 0.5270756483078003, 0.5199021100997925, 0.518949031829834, 0.511898398399353, 0.5076612830162048, 0.49642857909202576, 0.4938015639781952, 0.4765014052391052]"
MHIST_cfv.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image showing normal colonic mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6654933094978333, 0.6572304368019104, 0.6397639513015747, 0.6379162073135376, 0.6274930238723755, 0.6236244440078735, 0.6227365732192993, 0.6227265000343323, 0.6218156814575195, 0.6199139356613159]"
MHIST_cfw.png,"['uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image of muscularis mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.']","[0.5167563557624817, 0.47404903173446655, 0.4488232731819153, 0.4408072531223297, 0.4383344352245331, 0.4347527027130127, 0.4340514838695526, 0.43371158838272095, 0.4336126446723938, 0.4235467314720154]"
MHIST_cfx.png,"['mucin pool, H&E stain.', 'an H&E stained image of mucus pool.', 'this is mucus pool.', 'this is mucus.', 'an H&E image of mucus pool.', 'mucin, H&E stain.', 'an H&E image showing mucus pool.', 'an image showing adenocarcinoma.', 'mucus, H&E stain.', 'mucus pool.']","[0.5805131793022156, 0.5291352272033691, 0.5283600687980652, 0.5231449604034424, 0.5131906867027283, 0.5014778971672058, 0.49771687388420105, 0.4922148585319519, 0.48978686332702637, 0.48107513785362244]"
MHIST_cfy.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin pool, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucus, H&E stain.', 'an H&E image showing mucin.', 'this is mucus.', 'there is mucin.', 'mucus pool, H&E stain.']","[0.6617034673690796, 0.638958752155304, 0.5862709283828735, 0.5673681497573853, 0.5642249584197998, 0.5601327419281006, 0.5577933192253113, 0.5570483207702637, 0.5546298027038574, 0.5533509254455566]"
MHIST_cfz.png,"['this is mucus.', 'there is mucus.', 'mucus, H&E stain.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'there is mucin.', 'mucin, H&E stain.', 'an H&E stained image of mucus pool.', 'mucin.']","[0.5647151470184326, 0.5269531011581421, 0.5230442881584167, 0.5204603672027588, 0.5179294347763062, 0.5140295028686523, 0.5094215273857117, 0.5084845423698425, 0.49460485577583313, 0.49455446004867554]"
MHIST_cga.png,"['a photomicrograph showing colorectal adenocarcinoma.', 'a photomicrograph of stroma.', 'a photomicrograph of colorectal adenocarcinoma.', 'a photomicrograph of colorectal adenocarcinoma epithelium.', 'a photomicrograph showing stroma.', 'a histopathological image of stroma.', 'a histopathological image of muscularis propria.', 'an example of mucin.', 'a histopathological photograph of smooth muscle tissue.', 'a photomicrograph of smooth muscle.']","[0.637113094329834, 0.5977557897567749, 0.5943254828453064, 0.5793288946151733, 0.5783783197402954, 0.5580055117607117, 0.5446792840957642, 0.5417495369911194, 0.538017988204956, 0.5342590808868408]"
MHIST_cgb.png,"['a histopathological image of muscularis mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing lymphoid aggregate.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image showing lymphoid aggregate.', 'mucin, H&E stain.', 'a photomicrograph showing lymphoid aggregate.', 'shows lymphoid aggregate.']","[0.531444251537323, 0.5264523029327393, 0.5216293931007385, 0.5094707608222961, 0.5070046186447144, 0.5015946626663208, 0.4981071949005127, 0.48069116473197937, 0.46750152111053467, 0.4650181829929352]"
MHIST_cgc.png,"['shows colorectal adenocarcinoma.', 'a photomicrograph showing colorectal adenocarcinoma.', 'shows colorectal adenocarcinoma epithelium.', 'a photomicrograph of colorectal adenocarcinoma.', 'a histopathological image of colorectal adenocarcinoma epithelium.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an image of colorectal adenocarcinoma.', 'a histopathological image of muscularis mucosa.', 'a histopathological image showing normal colonic mucosa.']","[0.5888489484786987, 0.5768479108810425, 0.566780149936676, 0.555512011051178, 0.5520550012588501, 0.5421454906463623, 0.528662919998169, 0.5226259827613831, 0.513495147228241, 0.5125606060028076]"
MHIST_cgd.png,"['uninvolved colon mucosa, H&E.', 'an image of debris.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an image showing empty space.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing empty space.', 'an H&E image showing normal colon mucosa.', 'a histopathological image of empty space.']","[0.5219341516494751, 0.49366918206214905, 0.46697086095809937, 0.4616008698940277, 0.4298727512359619, 0.4198666214942932, 0.41358882188796997, 0.4032289683818817, 0.4031873345375061, 0.3989666700363159]"
MHIST_cge.png,"['an image of mucin.', 'an H&E image of mucin pool.', 'an image showing mucin.', 'this is mucus.', 'an H&E image showing mucin.', 'there is mucus.', 'an H&E stained image showing mucin.', 'an H&E image showing mucin pool.', 'a histopathological photograph of mucin.', 'an H&E stained image showing mucin pool.']","[0.5672777891159058, 0.5357036590576172, 0.5301535129547119, 0.5301126837730408, 0.5266234874725342, 0.5184940695762634, 0.49911582469940186, 0.49713653326034546, 0.4963001012802124, 0.4924573302268982]"
MHIST_cgf.png,"['mucin pool, H&E stain.', 'mucin pool, H&E.', 'mucin.', 'an H&E image of mucin pool.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin, H&E.', 'mucus pool, H&E stain.', 'an H&E stained image of mucus pool.', 'an H&E image showing mucin pool.']","[0.6273307800292969, 0.6080894470214844, 0.57518070936203, 0.5276595950126648, 0.5238878130912781, 0.520943284034729, 0.5072134733200073, 0.5007969737052917, 0.49189457297325134, 0.48614248633384705]"
MHIST_cgg.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'an H&E stained image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'this is background artifacts.', 'an image showing mucin.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.']","[0.6464576721191406, 0.6390860080718994, 0.5825821161270142, 0.5812880396842957, 0.5729392766952515, 0.572895348072052, 0.5696498155593872, 0.5695363879203796, 0.5684382915496826, 0.5633693337440491]"
MHIST_cgh.png,"['malignant epithelium, H&E stain.', 'a histopathological image showing adenocarcinoma.', 'a photomicrograph showing background.', 'lymphoid aggregate.', 'an image showing adenocarcinoma.', 'a photomicrograph of background.', 'a histopathological photograph showing adenocarcinoma.', 'an example of lymphoid infiltrate.', 'an example of stromal tissue.', 'an H&E stained image of malignant epithelium.']","[0.5566644668579102, 0.5561485886573792, 0.5231682062149048, 0.5052094459533691, 0.48381632566452026, 0.47848808765411377, 0.45432427525520325, 0.4371643662452698, 0.4250684976577759, 0.42224591970443726]"
MHIST_cgi.png,"['an H&E image of mucin pool.', 'mucin.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing mucin.', 'an H&E stained image of mucin.', 'there is mucin.', 'an H&E image of mucus pool.', 'a photomicrograph showing colorectal adenocarcinoma.', 'a photomicrograph of colorectal adenocarcinoma.']","[0.60771244764328, 0.5914055109024048, 0.5483630895614624, 0.5385671854019165, 0.5048699378967285, 0.501329779624939, 0.4996210038661957, 0.4967733323574066, 0.4905531406402588, 0.48150962591171265]"
MHIST_cgj.png,"['an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image showing normal colon mucosa.']","[0.65430748462677, 0.6422109603881836, 0.6290493011474609, 0.6260634660720825, 0.625566303730011, 0.6239067316055298, 0.6239062547683716, 0.620233416557312, 0.6178542375564575, 0.6174274682998657]"
MHIST_cgk.png,"['mucin pool, H&E stain.', 'mucin pool, H&E.', 'mucin, H&E stain.', 'mucin.', 'mucin, H&E.', 'malignant epithelium, H&E stain.', 'this is mucin pool.', 'an H&E stained image of mucin pool.', 'there is mucin.', 'this is mucus.']","[0.6525859236717224, 0.6109196543693542, 0.5715148448944092, 0.5378133058547974, 0.5367202162742615, 0.533959150314331, 0.5149420499801636, 0.4936507046222687, 0.49131476879119873, 0.4717460870742798]"
MHIST_cgl.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa is present.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colonic mucosa.', 'a photomicrograph of normal colon mucosa.', 'shows normal colon mucosa.', 'presence of normal colon mucosa.', 'shows normal colonic mucosa.']","[0.6354190111160278, 0.626850962638855, 0.6091872453689575, 0.6022409796714783, 0.5764762163162231, 0.5752390623092651, 0.5660783648490906, 0.5645661354064941, 0.559902548789978, 0.5565255284309387]"
MHIST_cgm.png,"['shows colorectal adenocarcinoma epithelium.', 'a histopathological image showing normal colonic mucosa.', 'an image of colorectal adenocarcinoma.', 'shows colorectal adenocarcinoma.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image of colorectal adenocarcinoma epithelium.', 'a photomicrograph of colorectal adenocarcinoma.', 'a histopathological image showing adipocytes.', 'an image of adipocytes.']","[0.5413389801979065, 0.5287253260612488, 0.5163894295692444, 0.5162966847419739, 0.5115900635719299, 0.5041267275810242, 0.5040331482887268, 0.4794955849647522, 0.4574755132198334, 0.4559880197048187]"
MHIST_cgn.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'this is normal colonic mucosa.', 'there is normal colonic mucosa.', 'shows normal colon mucosa.', 'normal colonic mucosa, H&E.', 'shows normal colonic mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa is present.']","[0.5564463138580322, 0.5563313364982605, 0.545311689376831, 0.5349517464637756, 0.5093847513198853, 0.5036389827728271, 0.5003775954246521, 0.4944280982017517, 0.49070635437965393, 0.4843928813934326]"
MHIST_cgo.png,"['a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'a histopathological photograph showing normal colon mucosa.', 'shows normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.']","[0.6839739084243774, 0.6521616578102112, 0.6402180790901184, 0.636869490146637, 0.6199690103530884, 0.612866997718811, 0.5986536741256714, 0.596928596496582, 0.5877164602279663, 0.5774534940719604]"
MHIST_cgp.png,"['an H&E image of mucin pool.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E stain.', 'an H&E image showing mucin.', 'an H&E stained image of mucin.', 'mucin, H&E.', 'an H&E image showing mucin pool.', 'an H&E stained image showing mucus pool.', 'mucus, H&E stain.']","[0.6368051767349243, 0.6173312664031982, 0.6098227500915527, 0.60932856798172, 0.5763111114501953, 0.5752483606338501, 0.5692852735519409, 0.566394031047821, 0.5589669942855835, 0.5580832362174988]"
MHIST_cgq.png,"['a histopathological image showing adenocarcinoma.', 'an image showing adenocarcinoma.', 'a histopathological photograph of colorectal adenocarcinoma epithelium.', 'a histopathological image of adenocarcinoma.', 'a histopathological photograph showing adenocarcinoma.', 'shows colorectal adenocarcinoma epithelium.', 'a photomicrograph showing colorectal adenocarcinoma.', 'a histopathological photograph showing colorectal adenocarcinoma epithelium.', 'an image of debris.', 'shows colorectal adenocarcinoma.']","[0.5822747945785522, 0.48900309205055237, 0.47960609197616577, 0.4787992537021637, 0.42993175983428955, 0.4273366332054138, 0.4211600124835968, 0.4139677584171295, 0.4116811156272888, 0.4033074975013733]"
MHIST_cgr.png,"['lymphoid aggregate, H&E.', 'lymphoid aggregate, H&E stain.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing inflammatory cells.', 'a histopathological image showing normal colon mucosa.', 'lymphoid aggregate.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of lymphoid aggregate.', 'a photomicrograph showing lymphoid aggregate.']","[0.5653595328330994, 0.5432621240615845, 0.5094064474105835, 0.47790801525115967, 0.4768977761268616, 0.47308361530303955, 0.47149813175201416, 0.47103774547576904, 0.45846521854400635, 0.4466564655303955]"
MHIST_cgs.png,"['uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'an H&E image of mucin pool.', 'an H&E image showing penmarking.', 'uninvolved colon mucosa, H&E stain.', 'malignant epithelium, H&E stain.', 'an H&E stained image of mucin pool.', 'penmarking, H&E stain.']","[0.5551755428314209, 0.5177114009857178, 0.5069870352745056, 0.5047460198402405, 0.48551663756370544, 0.4733928143978119, 0.4720025062561035, 0.4714556634426117, 0.46359074115753174, 0.45694494247436523]"
MHIST_cgt.png,"['mucin pool, H&E.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'an H&E stained image of mucus pool.', 'mucin, H&E.', 'mucin.', 'an H&E image showing background.', 'an H&E stained image of mucin pool.', 'adenocarcinoma, H&E stain.', 'an H&E image of background.']","[0.4628468155860901, 0.437950074672699, 0.43134576082229614, 0.4296608567237854, 0.4256798028945923, 0.4245535731315613, 0.40530073642730713, 0.3966265618801117, 0.3958069086074829, 0.3951493799686432]"
MHIST_cgu.png,"['an H&E image of mucin pool.', 'an H&E image showing mucin pool.', 'an H&E image showing mucin.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E stained image showing mucus pool.', 'an H&E image showing mucus pool.', 'an H&E stained image showing mucin.', 'an H&E stained image showing mucin pool.']","[0.7129113078117371, 0.6717252731323242, 0.6632862091064453, 0.6557260751724243, 0.648436427116394, 0.6273031234741211, 0.6246473789215088, 0.622852087020874, 0.6144586801528931, 0.6053414940834045]"
MHIST_cgv.png,"['mucin.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'this is mucus.', 'there is mucin.', 'mucin pool, H&E.', 'mucus, H&E stain.', 'an image of mucus.', 'a photomicrograph showing colorectal adenocarcinoma.', 'a histopathological image showing adenocarcinoma.']","[0.5910399556159973, 0.5338125228881836, 0.519047200679779, 0.5126436948776245, 0.5115586519241333, 0.4909188151359558, 0.47922658920288086, 0.47741833329200745, 0.47719186544418335, 0.47559118270874023]"
MHIST_cgw.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing mucin.', 'mucin, H&E stain.', 'an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin.', 'mucin, H&E.']","[0.5630115270614624, 0.5484952330589294, 0.5430662035942078, 0.5270113348960876, 0.5084414482116699, 0.5073024034500122, 0.5065863132476807, 0.5038530826568604, 0.4962869882583618, 0.49028754234313965]"
MHIST_cgx.png,"['this is mucus pool.', 'an image of mucus.', 'an H&E image of mucus pool.', 'mucus, H&E stain.', 'an H&E stained image of mucus pool.', 'an H&E image showing mucus pool.', 'an H&E image showing mucin.', 'a histopathological image of mucus pool.', 'a histopathological image showing mucus pool.', 'an H&E image of mucin.']","[0.5799973011016846, 0.5750124454498291, 0.569021463394165, 0.5481545925140381, 0.5325020551681519, 0.5266042947769165, 0.5256081819534302, 0.5228419303894043, 0.5080516338348389, 0.5074896216392517]"
MHIST_cgy.png,"['a photomicrograph of stromal tissue.', 'a photomicrograph of stroma.', 'a histopathological image showing adenocarcinoma.', 'a histopathological photograph showing tumor-associated stroma.', 'a photomicrograph of cancer-associated stroma.', 'a photomicrograph of tumor-associated stroma.', 'a photomicrograph of colorectal adenocarcinoma.', 'a photomicrograph showing cancer-associated stroma.', 'a photomicrograph showing colorectal adenocarcinoma.', 'a photomicrograph of stromal cells.']","[0.487390398979187, 0.48063117265701294, 0.4579044580459595, 0.45662349462509155, 0.4545602798461914, 0.4515995383262634, 0.446113646030426, 0.4380084276199341, 0.4372488260269165, 0.43167203664779663]"
MHIST_cgz.png,"['mucin, H&E stain.', 'mucin, H&E.', 'mucus, H&E stain.', 'mucus pool, H&E stain.', 'this is mucus.', 'mucin pool, H&E stain.', 'mucus, H&E.', 'an H&E stained image of mucus pool.', 'an H&E stained image of mucin pool.', 'mucus pool, H&E.']","[0.7470018863677979, 0.7234504222869873, 0.6959623098373413, 0.677196204662323, 0.6762551069259644, 0.6760842204093933, 0.6751534938812256, 0.6464778184890747, 0.6413469314575195, 0.6409564018249512]"
MHIST_cha.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of penmarking.', 'a histopathological photograph showing normal colon mucosa.', 'penmarking is present.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image showing colorectal adenocarcinoma epithelium.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E.']","[0.6208797693252563, 0.541399359703064, 0.4937373995780945, 0.4744294583797455, 0.46871283650398254, 0.46108877658843994, 0.4567166566848755, 0.450251042842865, 0.44913214445114136, 0.44337376952171326]"
MHIST_chb.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image showing normal colonic mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'normal colonic mucosa, H&E stain.']","[0.6747218370437622, 0.6745790243148804, 0.6686681509017944, 0.664959728717804, 0.6522945761680603, 0.6477798223495483, 0.6363798975944519, 0.6361293196678162, 0.6298367381095886, 0.624982476234436]"
MHIST_chc.png,"['an H&E image of mucus pool.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E image showing mucin.', 'an H&E image of mucus.', 'an H&E image of mucin.', 'an H&E stained image showing mucin.', 'an H&E stained image of mucin pool.', 'an example of mucin.', 'an example of mucus.']","[0.6219428181648254, 0.6213262677192688, 0.576894998550415, 0.5734025239944458, 0.5684989094734192, 0.5677366256713867, 0.5653628706932068, 0.564699113368988, 0.5541831254959106, 0.5523141026496887]"
MHIST_chd.png,"['an H&E stained image of lymphoid aggregate.', 'an H&E image showing lymphoid aggregate.', 'an H&E image of lymphoid aggregate.', 'an H&E stained image showing lymphoid aggregate.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing lymphoid aggregate.', 'a histopathological image of muscularis mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'uninvolved colon mucosa, H&E.']","[0.6043810248374939, 0.5953919887542725, 0.5924664735794067, 0.5919039249420166, 0.575339674949646, 0.5571444630622864, 0.5562295317649841, 0.5547517538070679, 0.5531326532363892, 0.5521313548088074]"
MHIST_che.png,"['mucin, H&E stain.', 'mucin, H&E.', 'mucin.', 'mucin pool, H&E.', 'there is mucin.', 'normal colonic mucosa, H&E stain.', 'this is mucus.', 'mucin pool, H&E stain.', 'an H&E image showing penmarking.', 'an H&E stained image of mucin pool.']","[0.5212602615356445, 0.5077656507492065, 0.4907839596271515, 0.4777282774448395, 0.47634387016296387, 0.464944064617157, 0.45554277300834656, 0.4497559070587158, 0.4349624812602997, 0.4312184453010559]"
MHIST_chf.png,"['normal colonic mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'normal colonic mucosa is present.', 'an H&E image of normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.']","[0.6155898571014404, 0.5929961204528809, 0.5915176868438721, 0.5842164754867554, 0.5769607424736023, 0.576306164264679, 0.5760900378227234, 0.5556168556213379, 0.553885281085968, 0.5532441139221191]"
MHIST_chg.png,"['an image showing adenocarcinoma.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'a histopathological image showing background.', 'debris, H&E stain.', 'an image showing mucin.', 'malignant epithelium, H&E stain.', 'mucin, H&E stain.', 'a photomicrograph showing adenocarcinoma.', 'a histopathological image of penmarking.']","[0.6225258708000183, 0.6090682148933411, 0.5799933075904846, 0.5761524438858032, 0.5649584531784058, 0.5470291972160339, 0.539871096611023, 0.5261425375938416, 0.5220562815666199, 0.5189644694328308]"
MHIST_chh.png,"['an H&E image of mucus pool.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E stained image of mucus pool.', 'uninvolved colon mucosa, H&E.', 'mucus, H&E.', 'an H&E stained image of mucus.', 'an H&E image of mucus.', 'an H&E stained image showing mucin.']","[0.5477364659309387, 0.5469273328781128, 0.512721061706543, 0.5081501007080078, 0.5061068534851074, 0.4901963472366333, 0.48711857199668884, 0.4830990731716156, 0.4789583086967468, 0.470855712890625]"
MHIST_chi.png,"['a photomicrograph showing colorectal adenocarcinoma.', 'a photomicrograph of colorectal adenocarcinoma.', 'a histopathological image of colorectal adenocarcinoma epithelium.', 'an H&E image of mucin pool.', 'a histopathological image of colorectal adenocarcinoma.', 'shows colorectal adenocarcinoma.', 'an H&E stained image showing colorectal adenocarcinoma.', 'an image of colorectal adenocarcinoma.', 'an example of stroma.', 'an H&E image showing colorectal adenocarcinoma.']","[0.5450756549835205, 0.532721221446991, 0.49779772758483887, 0.48443496227264404, 0.4788321852684021, 0.47606322169303894, 0.47585248947143555, 0.47482192516326904, 0.4589913785457611, 0.45236635208129883]"
MHIST_chj.png,"['a photomicrograph showing normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'a histopathological photograph of normal colon mucosa.', 'there is normal colonic mucosa.', 'a histopathological photograph of normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.']","[0.6578155755996704, 0.6148145198822021, 0.604566216468811, 0.5934014320373535, 0.586698591709137, 0.5832945704460144, 0.5809404253959656, 0.570131778717041, 0.5694083571434021, 0.5689246654510498]"
MHIST_chk.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.']","[0.6348004341125488, 0.5778003931045532, 0.5740808248519897, 0.5424389243125916, 0.5296783447265625, 0.5251763463020325, 0.5189763307571411, 0.5154857635498047, 0.5059296488761902, 0.505789041519165]"
