image,top_prompts,top_scores
MHIST_brf.png,"['an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'a histopathological image of muscularis mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image of background.', 'uninvolved colon mucosa, H&E.', 'an example of stroma.', 'an H&E image of muscularis mucosa.']","[0.5188653469085693, 0.5164089202880859, 0.5108810067176819, 0.5015321969985962, 0.48251521587371826, 0.47876548767089844, 0.47108566761016846, 0.47033995389938354, 0.4701424241065979, 0.4647800624370575]"
MHIST_aer.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E stain.']","[0.756102442741394, 0.6783713102340698, 0.6601971387863159, 0.6535537838935852, 0.6435188055038452, 0.6432311534881592, 0.640431821346283, 0.6403909921646118, 0.6377915143966675, 0.629682183265686]"
MHIST_end.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.6406028270721436, 0.6017709970474243, 0.579555332660675, 0.576210618019104, 0.5588503479957581, 0.5562100410461426, 0.5498668551445007, 0.5414522886276245, 0.5406720042228699, 0.5406236052513123]"
MHIST_emy.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.']","[0.6608149409294128, 0.653968334197998, 0.6265614628791809, 0.6216922402381897, 0.6089382767677307, 0.6077916622161865, 0.6073768138885498, 0.6033368110656738, 0.6026556491851807, 0.6014246940612793]"
MHIST_cpi.png,"['a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'this is normal colonic mucosa.']","[0.7104677557945251, 0.6881930828094482, 0.6806685924530029, 0.6697638034820557, 0.6594233512878418, 0.6561857461929321, 0.6518521308898926, 0.6379926204681396, 0.6372207999229431, 0.6321600675582886]"
MHIST_cmk.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a histopathological image showing background.']","[0.6281968355178833, 0.6026386022567749, 0.5834332704544067, 0.580970048904419, 0.5631370544433594, 0.5626893043518066, 0.5607548952102661, 0.5564097166061401, 0.5535017848014832, 0.539115309715271]"
MHIST_dxe.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image of normal colon mucosa.']","[0.6226352453231812, 0.5820136070251465, 0.5650553703308105, 0.5592058897018433, 0.5496357679367065, 0.5363101959228516, 0.5359071493148804, 0.5307291746139526, 0.5253719091415405, 0.523202121257782]"
MHIST_dtl.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.']","[0.5964086055755615, 0.5806966423988342, 0.570573091506958, 0.5568803548812866, 0.5516904592514038, 0.5509791970252991, 0.5336273908615112, 0.5297093391418457, 0.5270129442214966, 0.5193166732788086]"
MHIST_bgy.png,"['an H&E image showing uninvolved colon mucosa.', 'an H&E image showing background.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing penmarking.', 'an H&E stained image showing background.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image of muscularis mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing background.']","[0.6090194582939148, 0.5617861747741699, 0.5539726614952087, 0.5335755348205566, 0.5299094915390015, 0.517080545425415, 0.5164273381233215, 0.5133301615715027, 0.5099745988845825, 0.5079495310783386]"
MHIST_bnc.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.']","[0.6407359838485718, 0.5961816310882568, 0.580201268196106, 0.5785300731658936, 0.5686812400817871, 0.5641565322875977, 0.5589587092399597, 0.5576601028442383, 0.5561460256576538, 0.5535123348236084]"
MHIST_cbw.png,"['an H&E image of normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image of muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E stained image of muscularis mucosa.', 'an H&E image of normal colon mucosa.']","[0.5945894718170166, 0.5942332744598389, 0.5930534601211548, 0.5770382881164551, 0.5765124559402466, 0.5627543926239014, 0.5614916086196899, 0.5608701705932617, 0.5517072677612305, 0.5499600768089294]"
MHIST_bfg.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E stain.']","[0.6543605923652649, 0.6075774431228638, 0.5998972654342651, 0.5944976210594177, 0.5942529439926147, 0.5927678346633911, 0.5886777639389038, 0.5876486301422119, 0.5736814737319946, 0.5691097974777222]"
MHIST_dxs.png,"['a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.']","[0.7159484028816223, 0.6806046962738037, 0.6759189963340759, 0.6758131980895996, 0.6632542014122009, 0.6586123108863831, 0.6527912020683289, 0.6374099254608154, 0.6259286403656006, 0.6213138103485107]"
MHIST_ejm.png,"['an H&E image of mucin pool.', 'an H&E image showing mucin.', 'mucin, H&E stain.', 'mucus, H&E stain.', 'an H&E stained image of mucin.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucus pool.', 'an H&E stained image showing mucus pool.', 'an H&E stained image showing mucin.']","[0.6610279083251953, 0.6417566537857056, 0.6409977674484253, 0.6328936815261841, 0.6318869590759277, 0.6289575099945068, 0.6243063807487488, 0.6036797761917114, 0.6032257080078125, 0.6011867523193359]"
MHIST_btf.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.']","[0.6335431933403015, 0.6086578965187073, 0.6045687198638916, 0.5847320556640625, 0.5819908976554871, 0.5661933422088623, 0.5552514791488647, 0.5533705949783325, 0.5461269617080688, 0.5305122137069702]"
MHIST_azm.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.']","[0.6557644605636597, 0.6055805683135986, 0.5884867906570435, 0.5862922668457031, 0.5780704617500305, 0.5747882723808289, 0.5704003572463989, 0.5663846135139465, 0.5634857416152954, 0.5570536851882935]"
MHIST_aue.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6104416847229004, 0.5709090232849121, 0.5431168079376221, 0.5341553688049316, 0.5333693623542786, 0.5331928730010986, 0.5286422967910767, 0.5269101858139038, 0.5261827707290649, 0.5181313157081604]"
MHIST_bdc.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.6032052040100098, 0.5989490747451782, 0.5790826082229614, 0.5730628371238708, 0.5686407089233398, 0.5537624955177307, 0.5530211329460144, 0.5527358651161194, 0.5488288402557373, 0.5487979054450989]"
MHIST_apf.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'mucus, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'mucin.']","[0.637597918510437, 0.6032702922821045, 0.6010611057281494, 0.5931369066238403, 0.5890617370605469, 0.5794228315353394, 0.5774149298667908, 0.5687469840049744, 0.5627080202102661, 0.5527019500732422]"
MHIST_bvy.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'a histopathological photograph of normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.671715259552002, 0.6183781623840332, 0.6180920004844666, 0.6168242692947388, 0.6085500717163086, 0.6018309593200684, 0.5792941451072693, 0.5792849659919739, 0.5756579041481018, 0.5730254650115967]"
MHIST_cex.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'a histopathological photograph showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.']","[0.6490441560745239, 0.6401867866516113, 0.6370916366577148, 0.5919913053512573, 0.5883443355560303, 0.5866512060165405, 0.5859556198120117, 0.562355101108551, 0.5584957003593445, 0.5575190782546997]"
MHIST_enb.png,"['uninvolved colon mucosa, H&E.', 'mucin.', 'an H&E image showing uninvolved colon mucosa.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'mucin pool, H&E.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.']","[0.5919257402420044, 0.582610011100769, 0.5770896077156067, 0.5568752884864807, 0.5460318326950073, 0.5285743474960327, 0.5270470976829529, 0.5246084332466125, 0.5181831121444702, 0.5087713599205017]"
MHIST_abx.png,"['uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'benign epithelium, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of mucin pool.', 'an H&E image showing normal colon mucosa.']","[0.6056488752365112, 0.589316725730896, 0.5864008665084839, 0.5811294317245483, 0.57957923412323, 0.5652832388877869, 0.5624495148658752, 0.5581964254379272, 0.5580228567123413, 0.5528547167778015]"
MHIST_cyw.png,"['mucin, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of mucin.', 'mucus, H&E stain.', 'mucin pool, H&E stain.', 'an H&E image showing mucin.', 'an H&E image showing uninvolved colon mucosa.', 'this is mucus.']","[0.572084903717041, 0.571097195148468, 0.5667648315429688, 0.5608001947402954, 0.5438961386680603, 0.5423352718353271, 0.529321014881134, 0.5240143537521362, 0.5117639899253845, 0.5015427470207214]"
MHIST_ejy.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of mucin pool.']","[0.6238501667976379, 0.5583849549293518, 0.551256000995636, 0.5372577905654907, 0.5338513851165771, 0.531907856464386, 0.5298998355865479, 0.5230657458305359, 0.5216400623321533, 0.5134598016738892]"
MHIST_bqn.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of background.']","[0.6285859942436218, 0.6237898468971252, 0.581221342086792, 0.5729143619537354, 0.5672153234481812, 0.554084300994873, 0.5536299347877502, 0.5448575615882874, 0.5413159132003784, 0.5400784611701965]"
MHIST_enl.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image of normal colonic mucosa.']","[0.6175543069839478, 0.5912649631500244, 0.5453017950057983, 0.5347245335578918, 0.5293667316436768, 0.5272752046585083, 0.5258367657661438, 0.522487223148346, 0.517399787902832, 0.5027716159820557]"
MHIST_bzo.png,"['an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E stained image of muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image of normal colonic mucosa.', 'penmarking, H&E stain.']","[0.6341909170150757, 0.6334605813026428, 0.6225138902664185, 0.6193800568580627, 0.6122838258743286, 0.6016238927841187, 0.6007629632949829, 0.5990689992904663, 0.5866552591323853, 0.5725139379501343]"
MHIST_aee.png,"['a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.']","[0.6552462577819824, 0.6410426497459412, 0.5985242128372192, 0.5935268998146057, 0.5932517051696777, 0.5769170522689819, 0.5689351558685303, 0.5659525394439697, 0.5649999380111694, 0.5622422099113464]"
MHIST_bfa.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'normal colon mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6424031257629395, 0.600003182888031, 0.5997504591941833, 0.593589186668396, 0.5841435194015503, 0.564240574836731, 0.5593472719192505, 0.5545980930328369, 0.5442725419998169, 0.5380833745002747]"
MHIST_cgq.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colonic mucosa.']","[0.5016604065895081, 0.49165207147598267, 0.4827108383178711, 0.4812045097351074, 0.48098865151405334, 0.4330751597881317, 0.4301987886428833, 0.4172782003879547, 0.40957993268966675, 0.4042847752571106]"
MHIST_ecu.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.5645231604576111, 0.5254589915275574, 0.5213545560836792, 0.5140607357025146, 0.5059812068939209, 0.5050854682922363, 0.4957694411277771, 0.4942413568496704, 0.491659015417099, 0.4840199649333954]"
MHIST_aax.png,"['an H&E image of mucin pool.', 'there is mucin.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin.', 'an H&E stained image showing mucin.', 'mucin, H&E stain.', 'an H&E image showing mucin pool.', 'this is mucus.']","[0.6248360276222229, 0.5979892611503601, 0.5887657403945923, 0.5861791372299194, 0.5759851932525635, 0.5575544834136963, 0.5464791655540466, 0.542949378490448, 0.5328887701034546, 0.5177940726280212]"
MHIST_edq.png,"['an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.']","[0.6088709831237793, 0.6087889671325684, 0.6073089838027954, 0.6072157025337219, 0.6007394790649414, 0.5871983170509338, 0.586020827293396, 0.584681510925293, 0.5629125237464905, 0.5594725608825684]"
MHIST_cdi.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.']","[0.6083254814147949, 0.6067875623703003, 0.5768593549728394, 0.5723819732666016, 0.570374608039856, 0.5664868354797363, 0.5550934076309204, 0.5514782071113586, 0.5468852519989014, 0.5314571857452393]"
MHIST_cld.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of penmarking.', 'mucin.', 'there is background artifacts.', 'an H&E image showing normal colonic mucosa.', 'an example of stroma.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.5399456024169922, 0.5318253636360168, 0.5095990896224976, 0.4895085096359253, 0.4785309135913849, 0.4659501910209656, 0.4655749201774597, 0.46432173252105713, 0.4640185236930847, 0.4549594223499298]"
MHIST_dlm.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.']","[0.630327582359314, 0.6278113722801208, 0.6043021082878113, 0.5993411540985107, 0.5976210236549377, 0.5955212116241455, 0.5882976055145264, 0.5858947038650513, 0.5812938213348389, 0.568057119846344]"
MHIST_elj.png,"['an H&E stained image of mucin pool.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin.', 'there is mucin.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing mucin.', 'an H&E stained image of normal colon mucosa.', 'mucin, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.5664970874786377, 0.5565675497055054, 0.5379718542098999, 0.5276421308517456, 0.5170153379440308, 0.515360951423645, 0.509217381477356, 0.4934030771255493, 0.48656797409057617, 0.48651495575904846]"
MHIST_dmy.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an example of mucus pool.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image of normal colonic mucosa.']","[0.620646059513092, 0.5757299065589905, 0.5470094680786133, 0.5444887280464172, 0.5388354063034058, 0.5308172702789307, 0.5294806957244873, 0.5234028100967407, 0.5139780044555664, 0.5132743120193481]"
MHIST_eqc.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological photograph of normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.']","[0.6055290699005127, 0.5681099891662598, 0.5526173114776611, 0.5517020225524902, 0.5420733690261841, 0.5377662181854248, 0.5283125042915344, 0.524219274520874, 0.5019287467002869, 0.49452275037765503]"
MHIST_cpo.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'a histopathological image of muscularis mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.6494886875152588, 0.5977203249931335, 0.5557973980903625, 0.5554854273796082, 0.5526102185249329, 0.5426595211029053, 0.5390405654907227, 0.538470983505249, 0.527965784072876, 0.5057177543640137]"
MHIST_eav.png,"['a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.']","[0.7094965577125549, 0.6949865818023682, 0.6912263631820679, 0.6700156331062317, 0.6676446199417114, 0.6666313409805298, 0.6508916020393372, 0.6475217938423157, 0.6429351568222046, 0.6248935461044312]"
MHIST_awc.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'normal colonic mucosa.', 'this is normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'shows normal colon mucosa.', 'a histopathological image of normal colon mucosa.', 'this is normal colon mucosa.', 'normal colonic mucosa is shown.']","[0.6502994894981384, 0.6357990503311157, 0.6106355786323547, 0.5850366950035095, 0.5822080969810486, 0.5807803273200989, 0.5750687122344971, 0.5750439167022705, 0.5710285902023315, 0.5697522759437561]"
MHIST_ees.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'shows normal colon mucosa.', 'shows normal colonic mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'a histopathological photograph of normal colonic mucosa.']","[0.5851907134056091, 0.5543639659881592, 0.5252608060836792, 0.5167225003242493, 0.5106130838394165, 0.493274450302124, 0.49054577946662903, 0.4750950038433075, 0.4630526304244995, 0.43724632263183594]"
MHIST_cgo.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'shows normal colonic mucosa.']","[0.6826686859130859, 0.6684331893920898, 0.6517791152000427, 0.6497626304626465, 0.6350799798965454, 0.6240417957305908, 0.6189525127410889, 0.6182039976119995, 0.6111441850662231, 0.5877070426940918]"
MHIST_abl.png,"['an H&E stained image of mucin.', 'mucus, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image of mucus pool.', 'an H&E image of mucin pool.', 'mucin, H&E stain.', 'mucin, H&E.', 'an H&E stained image of mucus pool.', 'mucus, H&E.', 'uninvolved colon mucosa, H&E.']","[0.6239897608757019, 0.6183153390884399, 0.6173771619796753, 0.6163870096206665, 0.6100472807884216, 0.6096155643463135, 0.591059684753418, 0.5891584753990173, 0.5815857648849487, 0.5717948079109192]"
